职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
高級資訊科技主任（基础设施）,惠记环保工程（上海）有限公司,3-3.5万·13薪,深圳·罗湖区,5-7年,大专,外资（非欧美）,500-1000人,,https://jobs.51job.com/guangzhou/146548463.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coVjIBYlA2VmkHZQZiXD0.html
Linux系统工程师,华平信息技术股份有限公司,1-1.8万·13薪,上海·杨浦区,3-4年,本科,已上市,500-1000人,计算机软件,https://jobs.51job.com/shanghai/147592210.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coAGdTNgJlUWkCZgBgAWU.html
SEO经理,上海必瘦站美容服务有限公司,1.5-2万,上海·普陀区,3-4年,本科,合资,500-1000人,生活服务,https://jobs.51job.com/shanghai/127737050.html?s=sou_sou_soulb&t=0_0&req=6543702550fa94e2f13056be5745e333,https://jobs.51job.com/all/coBGBRM1c9Um8CZQFkXTo.html
网络安全运维岗（二线）,深圳普菲特信息科技股份有限公司,1.3-1.5万,北京,5-7年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/146873482.html?s=sou_sou_soulb&t=0_0&req=6543702550fa94e2f13056be5745e333,https://jobs.51job.com/all/coUzQHZVU_AT0EZgxoBWM.html
Php开发工程师-深屹网络,上海中科新微信息科技园有限公司,1-1.4万,上海,2年,本科,民营,少于50人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/120758949.html?s=sou_sou_soulb&t=0_0&req=8ef97e818cc5ebebffc831980f6b2229,https://jobs.51job.com/all/coAGJXNwdlBz1VMAJn.html
MES工程师,网是科技股份有限公司,1-1.8万,深圳·南山区,2年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/148481181.html?s=sou_sou_soulb&t=0_0&req=f7c6a3e577453829ca1bd94e43109958,https://jobs.51job.com/all/coBmJVOVQ2BD1UNFMyAWU.html
安全服务工程师（北京）,绿盟科技集团股份有限公司,1.5-2万,北京,1年,本科,合资,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/145678160.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coB2RVNFIzDjMObgFr.html
PHP开发工程师,深圳数字电视国家工程实验室股份有限公司,7千-1万,深圳·南山区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148332008.html?s=sou_sou_soulb&t=0_0&req=5a59c75e8bf863c4cc75ec939b4fec07,https://jobs.51job.com/all/coBWFVNF8_ADdTM1YwBmM.html
全栈工程师 PHP 前端/后端工程师,友运货（深圳）供应链服务有限公司,1.2-2.4万·13薪,深圳·罗湖区,2年,本科,外资（非欧美）,少于50人,交通/运输/物流,https://jobs.51job.com/shenzhen/139315898.html?s=sou_sou_soulb&t=0_0&req=8776d48718c45287dde089c93f4cfa4c,https://jobs.51job.com/all/coVTVSPwdtU25RPQNnUDM.html
Magento&HPH工程师,太古资源（上海）商贸有限公司,2.1-3万·13薪,广州,3-4年,本科,外资（非欧美）,150-500人,批发/零售,https://jobs.51job.com/shenzhen/147034750.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coBGMCZ184Aj8EYFM0.html
java高级软件工程师-北京-00404,保诺科技（北京）有限公司,1.3-2万,北京·昌平区,1年,本科,外资（欧美）,500-1000人,制药/生物工程,https://jobs.51job.com/beijing/132596747.html?s=sou_sou_soulb&t=0_0&req=c2d8debf8385d61df5aa92cc4b34d331,https://jobs.51job.com/all/coBGRVNFc9BzhTMgZsUDw.html
PHP开发工程师,深圳数字电视国家工程实验室股份有限公司,7千-1万,深圳·南山区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148332008.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coBWFVNF8_ADdTM1YwBmM.html
服务端技术负责人-国际化直播,字节跳动,4-7万,广州,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/131960777.html?s=sou_sou_soulb&t=0_0&req=8838b4e4218308fa2e71b1cb3b14162e,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
PHP开发工程师,深圳市朗强科技有限公司,1-1.5万·13薪,深圳·福田区,3-4年,本科,民营,150-500人,计算机硬件,https://jobs.51job.com/shenzhen/148538461.html?s=sou_sou_soulb&t=0_0&req=a42f7aca530a0bb56d9ff759735294ce,https://jobs.51job.com/all/coCGsGYANnUmtVMQJg.html
后端研发工程师-电商供应链跨境进口,字节跳动,2.6-3.5万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/142176505.html?s=sou_sou_soulb&t=0_0&req=e7f73c9eb45b0f70834ec65e67197cf3,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Web前端开发工程师,上海大智慧股份有限公司,1.5-2万,上海·浦东新区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/136004235.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coB2BWNl4_ADxUNgVjUjI.html
高级安全渗透工程师,苏州奖多多科技有限公司,2-3万·13薪,苏州,3-4年,大专,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/145192230.html?s=sou_sou_soulb&t=0_1&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coUjdVNlU0VmsHa1EzB2c.html
网站建设,成都机电工程学校,8-12万/年,成都·郫都区,3-4年,大专,非营利组织,10000人以上,教育/培训/院校,https://jobs.51job.com/chengdu/146921836.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coA2ZTNwBgAz1SMgJpAGQ.html
服务器交付工程师 实力主义 (151077),上海艾杰飞人力资源有限公司,1.5-2.5万,上海,3-4年,本科,外资（非欧美）,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147297112.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coUjUCb141DzZSNwBkBmA.html
PHP开发工程师,上海德客易采信息科技有限公司,1-1.5万,上海·嘉定区,2年,大专,创业公司,少于50人,计算机软件,https://jobs.51job.com/suzhou/143345362.html?s=sou_sou_soulb&t=0_0&req=3862421c237e280765c866660344e2e5,https://jobs.51job.com/all/coCWpVOQdtDzMDYgZtBWk.html
PHP开发工程师,广州市威创网络科技有限公司,1.2-2.4万,广州·番禺区,3-4年,本科,民营,50-150人,网络游戏,https://jobs.51job.com/guangzhou/147995912.html?s=sou_sou_soulb&t=0_0&req=29d6b217b0edbc1b40ff0705bb209b93,https://jobs.51job.com/all/coUzdTMgVhATdWM1MwUDQ.html
PHP开发工程师,深圳市巨果科技有限公司,8千-1.4万,深圳·宝安区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shenzhen/135338928.html?s=sou_sou_soulb&t=0_0&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coVTUCYQRhVmgCYQdhVDE.html
PHP软件工程师,易恩孚商务咨询（芜湖）有限公司,1.4-1.7万,广州,3-4年,本科,外资（欧美）,少于50人,互联网/电子商务,https://jobs.51job.com/guangzhou/147661943.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coBWEHZgNjAzUCZVY8AWM.html
资深前端开发工程师,驭联智能科技发展（上海）有限公司,1.5-2.5万,上海·黄浦区,5-7年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/137292052.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coUjIBY1U3AzVVNFc3B2Q.html
网站推广SEO&SEM,深圳市通翔企业管理顾问有限公司,8千-1.5万,深圳·龙华区,2年,大专,民营,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shenzhen/130460744.html?s=sou_sou_soulb&t=0_0&req=6e449717140f55bc80d48c4c77a75f56,https://jobs.51job.com/all/coBWVTMwNkUWoObQBmVTU.html
Magento 开发工程师,探谋网络科技（上海）有限公司,1.8-3万·13薪,上海·普陀区,3-4年,本科,外资（欧美）,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/109361337.html?s=sou_sou_soulb&t=0_0&req=09a88fa8e1092a0a59bc6d3a31d78f3b,https://jobs.51job.com/all/coBGABYFA1BzEBYwRmVTg.html
抖音直播社区服务端负责人,字节跳动,4-6万,广州,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/138918407.html?s=sou_sou_soulb&t=0_0&req=fcc6050fd3d5db2caf32cc95b5cb41b1,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
全栈工程师,深圳水母智脑科技有限公司,1.5-2.5万,深圳·宝安区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/145648425.html?s=sou_sou_soulb&t=0_0&req=7896770120764e02606ecf22372b6a2f,https://jobs.51job.com/all/coB2cCYQRuDjMAZFQ_VDg.html
PHP开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tianjin/140832098.html?s=sou_sou_soulb&t=0_0&req=7b571956fe4b3e94e0c08d5f8f0950e4,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
技术经理 （食品电商平台）,广州市格利网络技术有限公司,2-2.5万,广州·荔湾区,5-7年,本科,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/129708078.html?s=sou_sou_soulb&t=0_0&req=e7f73c9eb45b0f70834ec65e67197cf3,https://jobs.51job.com/all/coCWxVN1IzAjlVNlM4UTQ.html
运维主管/高级运维工程师,上海诚甲信息技术有限公司,1-1.5万,上海·长宁区,3-4年,大专,外资（非欧美）,50-150人,,https://jobs.51job.com/shanghai/138658955.html?s=sou_sou_soulb&t=0_0&req=fc571796a2f06450256670380a62ff4d,https://jobs.51job.com/all/coAWQFZgJiBDsEYwVmB2c.html
服务端开发工程师 — 抖音电商,字节跳动,3-6万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/125050180.html?s=sou_sou_soulb&t=0_0&req=fc571796a2f06450256670380a62ff4d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
对日软件工程师,辽宁松风科技有限公司,2-4万,北京·朝阳区,2年,本科,民营,少于50人,,https://jobs.51job.com/beijing/137753089.html?s=sou_sou_soulb&t=0_0&req=fc571796a2f06450256670380a62ff4d,https://jobs.51job.com/all/coB2dWOgJhVWwBbVQ_VTQ.html
技术运营,中国发展改革报社,5千-1万,北京·西城区,3-4年,硕士,事业单位,少于50人,计算机软件,https://jobs.51job.com/beijing/147037595.html?s=sou_sou_soulb&t=0_0&req=8eb0598547b6b28b5033bad00ebdc0f2,https://jobs.51job.com/all/coBmddOQRhBDtRN1MwAWc.html
Java开发工程师,信必优(深圳)信息技术有限公司,1.2-2万,成都,1年,本科,外资（欧美）,1000-5000人,计算机软件,https://jobs.51job.com/chengdu/146883348.html?s=sou_sou_soulb&t=0_0&req=a623fa3cb0fec918b169fc19fb831d62,https://jobs.51job.com/all/coAmcHYwRkDzEDbgRu.html
全栈开发工程师,四川神琥科技有限公司,1-1.6万,成都·天府新区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/145549242.html?s=sou_sou_soulb&t=0_0&req=d511334f1869c1f8fc6f58054e143415,https://jobs.51job.com/all/coCW0CYVQwBz9SP1cxAmc.html
移动app后台开发,北京中科白癜风医院,2-4千,北京·大兴区,无需经验,,民营,1000-5000人,医疗/护理/卫生,https://jobs.51job.com/beijing/122262278.html?s=sou_sou_soulb&t=3_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coBGAHa1AwADwPbAVkAmY.html
PHP开发工程师（包食宿）,亿邦汇华（广州）科技有限公司,6-8千,广州·海珠区,无需经验,大专,民营,,互联网/电子商务,https://jobs.51job.com/zhuhai/139517276.html?s=sou_sou_soulb&t=0_0&req=e964741a8dcd41c45518140f3d0c1b11,https://jobs.51job.com/all/coBWRXM1Q-VWIObQNgXDA.html
Magento 2 开发工程师,探谋网络科技（上海）有限公司,1.8-3万·13薪,上海·普陀区,3-4年,本科,外资（欧美）,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/140203030.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coBGABYFA1BzEBYwRmVTg.html
软件测试,博彦科技广州有限公司,1.2-2万,上海·嘉定区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/shanghai/147617710.html?s=sou_sou_soulb&t=0_0&req=83422c2733ec32785dd2a931373c2967,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
外贸运营/SEO优化,香港进丰电子有限公司,9千-1.7万,深圳·龙华区,1年,大专,民营,少于50人,贸易/进出口,https://jobs.51job.com/shenzhen/144243971.html?s=sou_sou_soulb&t=0_0&req=6543702550fa94e2f13056be5745e333,https://jobs.51job.com/all/coUzcFZQRnBzkBbFQ2BWM.html
软件开发工程师（PHP）,飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/144128316.html?s=sou_sou_soulb&t=0_0&req=8ef97e818cc5ebebffc831980f6b2229,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
SEO(J10232),深圳市康冠科技股份有限公司,1-1.5万·13薪,深圳,2年,本科,民营,5000-10000人,计算机硬件,https://jobs.51job.com/shenzhen/147879646.html?s=sou_sou_soulb&t=0_0&req=f7c6a3e577453829ca1bd94e43109958,https://jobs.51job.com/all/coA2RQMF47AjhRNQFm.html
后端开发工程师,深圳祺氏慧心医学检验实验室,7千-1.2万,深圳·宝安区,2年,本科,民营,50-150人,制药/生物工程,https://jobs.51job.com/shenzhen/146531423.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coAmJQN1Y0UmtVNARiAWc.html
PHP高级工程师,深圳市蓝思网络技术有限公司,1.5-2.5万,深圳,3-4年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145245851.html?s=sou_sou_soulb&t=0_0&req=5a59c75e8bf863c4cc75ec939b4fec07,https://jobs.51job.com/all/coVDBXNwJkVmkBbVc3XDE.html
PHP开发工程师,北京睿智航显示科技有限公司,1.1-2.1万·14薪,北京·大兴区,3-4年,本科,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/140551116.html?s=sou_sou_soulb&t=0_0&req=8776d48718c45287dde089c93f4cfa4c,https://jobs.51job.com/all/coAGFVMwNiBz8AYVMxXTw.html
SEO/SEM专员 (双休包住),荣冠泰克（深圳）科技有限公司,8千-1万,深圳·龙华区,2年,本科,民营,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/144216467.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coAGNTMlI1AjwCZVY8XTw.html
前端开发工程师,神州数码信息服务股份有限公司,1-1.5万,深圳·罗湖区,2年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/146758684.html?s=sou_sou_soulb&t=0_0&req=c2d8debf8385d61df5aa92cc4b34d331,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Golang开发工程师,广州乐牛软件科技有限公司,1-2万·13薪,广州·海珠区,1年,本科,民营,500-1000人,网络游戏,https://jobs.51job.com/guangzhou/141797041.html?s=sou_sou_soulb&t=0_0&req=b89931e52a65ad4e3312fddf473901af,https://jobs.51job.com/all/coAGVRNlI2VG1TPlMzAmA.html
总架构师,中山市世软软件科技有限公司,3-3.5万,中山·港口镇,10年以上,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/143437345.html?s=sou_sou_soulb&t=0_1&req=e7f73c9eb45b0f70834ec65e67197cf3,https://jobs.51job.com/all/coVjMHalcxVWlUNlczVjc.html
小程序开发工程师,广州每日物流管理技术有限公司,0.8-1万,广州,2年,大专,民营,少于50人,交通/运输/物流,https://jobs.51job.com/guangzhou/134120480.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coAGRWNgJiDzIHYFQ1BmY.html
驻场java开发工程师,北京深蓝海域信息科技有限公司,9千-1.6万,北京·丰台区,1年,本科,民营,50-150人,,https://jobs.51job.com/beijing/138367067.html?s=sou_sou_soulb&t=0_0&req=a57792acda904220cbd7702e759ff773,https://jobs.51job.com/all/coVjICYwVkUmpUMwxnUTw.html
渗透测试工程师,广州理想资讯科技有限公司,8千-1.1万,广州·天河区,1年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146640419.html?s=sou_sou_soulb&t=0_0&req=dddbce07f23329b9ee5ebafd904fd70d,https://jobs.51job.com/all/coUTFRM18-Aj0EYFA1UjU.html
安全服务工程师,杭州安恒信息技术股份有限公司,1-1.5万·13薪,上海·浦东新区,1年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/147424671.html?s=sou_sou_soulb&t=0_0&req=0b11a89513e4a6a4832a25be12c81cdc,https://jobs.51job.com/all/coVjEFaAVvBzsDYgNoVjQ.html
PHP开发工程师,澜瑞图书（上海）有限公司,8千-1.5万,上海·宝山区,1年,本科,民营,50-150人,批发/零售,https://jobs.51job.com/shanghai/115470891.html?s=sou_sou_soulb&t=0_0&req=7b571956fe4b3e94e0c08d5f8f0950e4,https://jobs.51job.com/all/coB2IBZFMwAjpTMgdtXT8.html
程序员（PHP开发工程师）,溥仪眼镜 PUYI OPTICAL,1-1.5万·13薪,上海·静安区,2年,大专,外资（非欧美）,500-1000人,批发/零售,https://jobs.51job.com/shanghai/145682585.html?s=sou_sou_soulb&t=0_0&req=a42f7aca530a0bb56d9ff759735294ce,https://jobs.51job.com/all/coB2NcOlY1VW9WMVQ0Ujc.html
服务器运维工程师,广州市点易资讯科技有限公司,6-8千,广州·黄埔区,2年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/127273669.html?s=sou_sou_soulb&t=0_0&req=a57792acda904220cbd7702e759ff773,https://jobs.51job.com/all/coUzYCYFA3VWMFYwFlVDk.html
资深后端研发工程师-电商供应链,字节跳动,3.5-4.5万,北京,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/125050199.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
高级渗透测试工程师,西藏熙安信息技术有限责任公司,1-2万,成都·双流区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/147579003.html?s=sou_sou_soulb&t=0_0&req=fcc6050fd3d5db2caf32cc95b5cb41b1,https://jobs.51job.com/all/coUTBXNFExU2sDZQJpXTw.html
系统分析师,傲讯全通科技（深圳）有限公司,1.5-2.6万,深圳,5-7年,本科,外资（非欧美）,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/145213117.html?s=sou_sou_soulb&t=0_0&req=09a88fa8e1092a0a59bc6d3a31d78f3b,https://jobs.51job.com/all/coB2JRN1ExDzdTMlc2UDY.html
人工智能工程师,富士康科技集团,9千-1.5万·13薪,深圳·龙华区,无需经验,硕士,外资（非欧美）,10000人以上,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146857673.html?s=sou_sou_soulb&t=0_0&req=7896770120764e02606ecf22372b6a2f,https://jobs.51job.com/all/coUTEFaV8_AjwObAJiVTU.html
PHP开发工程师,深圳市泽维电子科技有限公司,1-1.5万,深圳·南山区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/146318009.html?s=sou_sou_soulb&t=0_0&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coAGRXNFU-AzRVM1My.html
前端工程师,深圳市宇声自动化设备有限公司,2.5-5万,深圳·光明区,5-7年,本科,民营,50-150人,,https://jobs.51job.com/shenzhen/146896379.html?s=sou_sou_soulb&t=0_0&req=6e449717140f55bc80d48c4c77a75f56,https://jobs.51job.com/all/coVjJWNVc8ATcCYFE6UTc.html
PHP开发工程师,深圳欧贝思科技发展有限公司,1.2-1.5万,深圳·罗湖区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/145646523.html?s=sou_sou_soulb&t=0_0&req=29d6b217b0edbc1b40ff0705bb209b93,https://jobs.51job.com/all/coB2ZUNFEyBj5TMFE0Vjs.html
