,职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
461,C/C++软件开发工程师,上海仁童电子科技有限公司,30000.0,上海·徐汇区,2年,本科,民营,1000-5000人,,https://jobs.51job.com/shanghai/134570760.html?s=sou_sou_soulb&t=0_0&req=604a3d85d568b6cdc33ac3b6ef4eb742,https://jobs.51job.com/all/coUjZSN1MwU24OaAxrBmQ.html
462,电机驱动软件工程师,北京新雷能科技股份有限公司上海分公司,12000.0,上海·闵行区,3-4年,本科,已上市,50-150人,,https://jobs.51job.com/shanghai/143132800.html?s=sou_sou_soulb&t=0_0&req=ab54ffb66ccf615dbfbcd77eb755e8f0,https://jobs.51job.com/all/coBWRSNV41AT0EY1c2XTk.html
463,c/c++软件开发,上海网擎信息系统有限公司,9500.0,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/dongguan/146822205.html?s=sou_sou_soulb&t=0_0&req=6d4893b8114bc8fffaba7d9f4d55f3d1,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
464,网约车司机,明信新能源（广州）有限公司,12000.0,广州,1年,初中及以下,合资,500-1000人,生活服务,https://jobs.51job.com/guangzhou/145299075.html?s=sou_sou_soulb&t=0_0&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coBGRUMwNgUW9WMwJpUzA.html
465,嵌入式软件C/C++工程师,上海鸣啸信息科技股份有限公司,12500.0,上海,1年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/125274376.html?s=sou_sou_soulb&t=0_0&req=22c1aa1e1fe046e1570a682716aa4d42,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
466,C/C++开发工程师,深圳市骐麟激光应用科技有限公司,12500.0,深圳·光明区,3-4年,大专,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/143219712.html?s=sou_sou_soulb&t=0_0&req=6c2ea572c113f4b70e48ac0ee243be3a,https://jobs.51job.com/all/coUzNXNlM0DzZWMwNoUTA.html
467,工艺工程师,C&D Technologies美国西恩迪技术有限公司,12500.0,上海·奉贤区,3-4年,本科,外资（欧美）,500-1000人,机械/设备/重工,https://jobs.51job.com/shanghai/145000453.html?s=sou_sou_soulb&t=0_0&req=2bc6e295a9ee04165c78c8d82ad5093c,https://jobs.51job.com/all/coUzRRNQNoUWkDbwZm.html
468,资深嵌入式软件开发工程师,Resideo,11900.0,上海·浦东新区,5-7年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/144790173.html?s=sou_sou_soulb&t=0_0&req=cd942d14099d5daceb151c4611c9c5a5,https://jobs.51job.com/all/coVjVUM1A1Vm1UMFQ3VTQ.html
469,C照疏通管道师傅,四川德源市政工程有限公司,7500.0,成都·高新区,2年,,民营,50-150人,建筑/建材/工程,https://jobs.51job.com/chengdu/138180238.html?s=sou_sou_soulb&t=0_0&req=4186edbe229e1051294b00fb0da078a2,https://jobs.51job.com/all/coUTJRNF88UmkFZAZtBWc.html
470,软件工程师C/C++,江苏联康信息股份有限公司,7100.0,深圳·宝安区,3-4年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/147236613.html?s=sou_sou_soulb&t=0_0&req=b5c5b5e02b4673ab3cac72ee7d78cb8b,https://jobs.51job.com/all/coUTUFZl4_ATZUOQFmXTg.html
471,高级通信研发工程师 - L1/L2/L3,叠拓信息技术(北京)有限公司成都分公司,30000.0,成都·高新区,3-4年,本科,外资（欧美）,500-1000人,计算机软件,https://jobs.51job.com/chengdu/137265747.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coCW0GYFQ0DzhRMQxqAG0.html
472,嵌入式软件工程师,上海潓美医疗科技有限公司,9000.0,上海·嘉定区,1年,本科,外资（非欧美）,150-500人,医疗设备/器械,https://jobs.51job.com/suzhou/143134404.html?s=sou_sou_soulb&t=0_0&req=44ca58556d71fef6a8449ba4f3b726d0,https://jobs.51job.com/all/coVDFTNlE7AjQGZgRjUTc.html
473,荔湾C牌收运司机,广州爱美丽保洁服务有限公司,7000.0,广州·荔湾区,1年,,民营,50-150人,环保,https://jobs.51job.com/guangzhou/139528070.html?s=sou_sou_soulb&t=0_0&req=2a6aa00f56f527d2f4b14bf782dcc07c,https://jobs.51job.com/all/coUzMGYV81BDwCZFA3VDY.html
474,C/C++开发工程师（车联网-成都）,惠州市德赛西威汽车电子股份有限公司,8750.0,成都·高新区,5-7年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/148039067.html?s=sou_sou_soulb&t=0_0&req=fc4a348f0feaf545d0b9207dea12dd64,https://jobs.51job.com/all/coUzZWMlY2BzxWOwBgVTY.html
475,贷款客户经理C,中国平安人寿保险股份有限公司四川分公司,15000.0,成都·郫都区,1年,大专,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145481291.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
476,C/C++开发工程师,深圳劲鑫科技有限公司,9000.0,深圳·宝安区,3-4年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/144304234.html?s=sou_sou_soulb&t=0_0&req=1654f24c7feb3535608bddb3bed897ea,https://jobs.51job.com/all/coBWddOlY1VGNRNwFhVzU.html
477,c/c++开发工程师,成都贝施美医疗科技股份有限公司,8750.0,成都·双流区,1年,本科,民营,150-500人,医疗设备/器械,https://jobs.51job.com/chengdu/147846686.html?s=sou_sou_soulb&t=0_0&req=708085d49f98647af57e1db05b6aa846,https://jobs.51job.com/all/coB2VcMVA7BzAGZVE3UzE.html
478,C/C++ 软件工程师,上海德雷柏电子科技有限公司,17500.0,上海·浦东新区,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/88843398.html?s=sou_sou_soulb&t=0_0&req=593ca4ca41ede39453f7bd82bdf78da4,https://jobs.51job.com/all/coAGVXMlM3DzICZgdgBmY.html
479,楼宇服务方案销售,西门子(中国)有限公司 SLC (A&C),17500.0,上海,5-7年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/shanghai/147840533.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
480,招c证司机,上海雷夏物流运输有限公司,15000.0,上海·松江区,无需经验,,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shanghai/144037763.html?s=sou_sou_soulb&t=0_0&req=37385b8797fb18b99ee25cf60d868a9b,https://jobs.51job.com/all/coCWgAZ1U2VmAObANgBWA.html
481,显示驱动工程师,瑞昱半导体（深圳）有限公司,10000.0,深圳,1年,本科,外资（非欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/121462685.html?s=sou_sou_soulb&t=0_0&req=08b8a9d09a4a0c8c07885974310513ec,https://jobs.51job.com/all/coBGBVMANoUWYHYgFmBmE.html
482,Software Engineer 软件开发工程师 (MJ000030),维宁尔（中国）电子有限公司,28000.0,上海·闵行区,3-4年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/changsha/141862624.html?s=sou_sou_soulb&t=0_0&req=ebd58830935e8414d45fa925cef480f8,https://jobs.51job.com/all/coVjVXM1Y8BD8EZAZtVTQ.html
483,设备 工程师,喜士多便利店C-STORE-零售业-连锁,15000.0,上海·静安区,3-4年,大专,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/106739077.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
484,嵌入式开发工程师,成都卓微科技有限公司,17500.0,成都·成华区,5-7年,本科,创业公司,少于50人,计算机软件,https://jobs.51job.com/chengdu/141991646.html?s=sou_sou_soulb&t=0_0&req=44ca58556d71fef6a8449ba4f3b726d0,https://jobs.51job.com/all/coBGRQMlAzUW4HYlEyVjE.html
485,海运代理平台总监（非洲C段）,上海恒道国际物流股份有限公司,11500.0,上海,10年以上,大专,民营,50-150人,,https://jobs.51job.com/shanghai/147717408.html?s=sou_sou_soulb&t=0_0&req=6c2ea572c113f4b70e48ac0ee243be3a,https://jobs.51job.com/all/coBGNWO1I4BjoAYFAwXTg.html
486,Linux系统开发工程师（C/C++）,通维数码科技（上海）有限公司,9000.0,上海,2年,本科,外资（欧美）,150-500人,计算机软件,https://jobs.51job.com/shanghai/132495774.html?s=sou_sou_soulb&t=0_0&req=6c2ea572c113f4b70e48ac0ee243be3a,https://jobs.51job.com/all/coVTJcOAdsU2UGZQxmVDk.html
487,Windows C/C++软件开发工程师,易士软件（上海）有限公司,12000.0,上海·徐汇区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/147397558.html?s=sou_sou_soulb&t=0_0&req=51114fdc85498766b42bdc2b62122feb,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
488,C/C++开发工程师,广州纳诺科技股份有限公司,12500.0,广州·白云区,3-4年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/146570831.html?s=sou_sou_soulb&t=0_0&req=6d4893b8114bc8fffaba7d9f4d55f3d1,https://jobs.51job.com/all/coAmcCb1I2Vm8FYVE0VTU.html
489,机器视觉软件工程师,博众精工科技股份有限公司,9000.0,北京·朝阳区,无需经验,本科,民营,5000-10000人,仪器仪表/工业自动化,https://jobs.51job.com/beijing/118819211.html?s=sou_sou_soulb&t=0_0&req=359b46ae659a7489f6a1f06d9f478b83,https://jobs.51job.com/all/coAWVVNgBjUmtSPgxpVTg.html
490,C端产品经理,IBM China Global Delivery Center,11300.0,合肥·包河区,8-9年,本科,外资（欧美）,500-1000人,计算机软件,https://jobs.51job.com/beijing/147584652.html?s=sou_sou_soulb&t=0_1&req=4924ec68242ca619d6b4a0c7f7dcd246,https://jobs.51job.com/all/coUTQCZ140Az4AYwBh.html
491,Linux C/C++ 高级软件工程师,格尔软件股份有限公司,2700.0,上海,5-7年,本科,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/129771270.html?s=sou_sou_soulb&t=0_0&req=3ec5b5b80849dbb04910c67e86283314,https://jobs.51job.com/all/coCG9QNgdtATcFYFcx.html
492,C照司机公司配车有吃住,山东齐音网络科技有限公司,11000.0,深圳·龙岗区,无需经验,,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shenzhen/141775422.html?s=sou_sou_soulb&t=0_0&req=d56bf483b96eed08c6190907ecb028ea,https://jobs.51job.com/all/coUTBdOwNlUWsFYwFgVzQ.html
493,打浦路 9号线 超市 营业员  店员,喜士多便利店C-STORE-零售业-连锁,5100.0,上海·黄浦区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/106927847.html?s=sou_sou_soulb&t=0_0&req=c200f30223c11b5b817c60bb29f94f1f,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
494,日均500+700 C照货运司机 高薪+稳定+自由,广州市润达物流有限公司,13500.0,佛山,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146031511.html?s=sou_sou_soulb&t=0_1&req=7273dad172830641c847d00a57dff3a0,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
495,外贸经理/外贸主管,深圳市恒天伟业科技有限公司,12000.0,深圳·南山区,5-7年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/147826947.html?s=sou_sou_soulb&t=0_0&req=84567c76839df5ca30804766dc95bba9,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
496,高薪招聘C证驾驶员,哼哈出行（广州）网约车服务有限公司,12500.0,广州·白云区,无需经验,,民营,50-150人,汽车,https://jobs.51job.com/guangzhou/141134514.html?s=sou_sou_soulb&t=0_0&req=c8ab29ff7f0d6d7093f7e5c8297dc27a,https://jobs.51job.com/all/coAWFUNVc0DjcFYFMzUjA.html
497,C/C++开发工程师,凯多智能科技（上海）有限公司,17500.0,上海·闵行区,3-4年,本科,合资,50-150人,机械/设备/重工,https://jobs.51job.com/shanghai/124669514.html?s=sou_sou_soulb&t=0_0&req=83b3ecc20bd0eb2adc8bca9e768aeff5,https://jobs.51job.com/all/coVTFSP188ADcFZw1pXTw.html
498,助理工程师,深圳市华星数字有限公司,7500.0,深圳·宝安区,1年,本科,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/140430059.html?s=sou_sou_soulb&t=0_0&req=0cefffa46bb86e8e94000b688a5c94d1,https://jobs.51job.com/all/coCGhXMFU0Vm1SNgFrXTE.html
499,工资日结急招C照小货车司机,广州市润达物流有限公司,13500.0,广州·黄埔区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146838219.html?s=sou_sou_soulb&t=0_0&req=81dac131877460174d4c23aa60451bf2,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
500,C/C++开发工程师,成都卡诺普机器人技术股份有限公司,9250.0,成都·成华区,5-7年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/chengdu/140922945.html?s=sou_sou_soulb&t=0_0&req=c3bff4886f7a8d21e897d04a6d19b83a,https://jobs.51job.com/all/coUzFUNFUzBjoEZFQ1Bmo.html
501,Linux驱动开发工程师,上海蔚建科技有限公司,7200.0,上海·宝山区,2年,本科,创业公司,50-150人,计算机软件,https://jobs.51job.com/shanghai/132480516.html?s=sou_sou_soulb&t=0_0&req=315c458a8649d77ab50cdcd521832ff8,https://jobs.51job.com/all/coUzNWNgRnBTgPb1cxUzA.html
502,高级C语言工程师（Linux C）(J10314),深圳昂楷科技有限公司,11500.0,深圳,5-7年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/117749671.html?s=sou_sou_soulb&t=0_0&req=21e302dffbd27a3beedec3c4aaa0e9b9,https://jobs.51job.com/all/coUzZTNQNkDzQFZlcxUzQ.html
503,c/c++开发工程师,深圳市路远智能装备有限公司,11750.0,深圳·宝安区,3-4年,本科,民营,150-500人,机械/设备/重工,https://jobs.51job.com/shenzhen/147858036.html?s=sou_sou_soulb&t=0_0&req=ab38563309633d1a20ff28c81068f1e2,https://jobs.51job.com/all/coA2AHagRnDzgDYQNlBWA.html
504,C++/C#工业软件工程师,成都乐创自动化技术股份有限公司,8750.0,成都·高新区,3-4年,本科,已上市,50-150人,机械/设备/重工,https://jobs.51job.com/chengdu/146386623.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coB2NVM146DjdWMFQ1B2o.html
505,c/c++开发工程师,成都世仰科技有限公司,12000.0,成都·青羊区,1年,大专,民营,少于50人,,https://jobs.51job.com/chengdu/147600152.html?s=sou_sou_soulb&t=0_0&req=c9d9113b4284e34232fae88cf3ac21a5,https://jobs.51job.com/all/coVjZRPQdjBz9WO1E2VjQ.html
506,c照货运司机,智诚物流供应链（深圳）有限公司,11500.0,深圳·龙岗区,无需经验,,民营,,贸易/进出口,https://jobs.51job.com/shenzhen/141468032.html?s=sou_sou_soulb&t=0_0&req=74d18df95e8bc16d130e86153dfe8774,https://jobs.51job.com/all/coAmNRN1QxVGMEaQRiVjM.html
507,QT软件工程师,深圳市山龙智控有限公司,16500.0,深圳,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147076438.html?s=sou_sou_soulb&t=0_0&req=76e0a8dedcc9efcfded3503be0185846,https://jobs.51job.com/all/coVDEAZFE0AzgEYlA3AWY.html
508,日薪500-700 月均12000-15000 C照货运司机,广州市润达物流有限公司,13500.0,广州·番禺区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146031540.html?s=sou_sou_soulb&t=0_0&req=80f33703535f142e7c908e9f610b762e,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
509,linux c开发工程师,成都数维通信技术有限公司,12500.0,成都·高新区,3-4年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/chengdu/133796966.html?s=sou_sou_soulb&t=0_0&req=604a3d85d568b6cdc33ac3b6ef4eb742,https://jobs.51job.com/all/coA2ZSNl89ATkPaQxpAGM.html
510,浦东南路 超市 营业员 收银员 店员,喜士多便利店C-STORE-零售业-连锁,5100.0,上海·浦东新区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/64655243.html?s=sou_sou_soulb&t=0_0&req=2bc6e295a9ee04165c78c8d82ad5093c,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
511,需求分析,博彦科技广州有限公司,16000.0,北京·昌平区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/beijing/147458518.html?s=sou_sou_soulb&t=0_0&req=ab54ffb66ccf615dbfbcd77eb755e8f0,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
512,业务员,广东富高贸易有限公司,5950.0,广州·黄埔区,1年,大专,民营,少于50人,建筑/建材/工程,https://jobs.51job.com/guangzhou/145850131.html?s=sou_sou_soulb&t=0_0&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coBGBdPFI3DjJRNQZkXTk.html
513,外贸专员-留仙洞地铁站-无责底薪7K,深圳市恒天伟业科技有限公司,10500.0,深圳·南山区,2年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/147176613.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
514,高级.NET开发工程师（C）,上海择仕信息科技有限公司,11250.0,上海·虹口区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144298306.html?s=sou_sou_soulb&t=0_0&req=6c2ea572c113f4b70e48ac0ee243be3a,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
515,软件工程师,上海北京大学微电子研究院,12000.0,上海·浦东新区,3-4年,本科,事业单位,50-150人,学术/科研,https://jobs.51job.com/shanghai/140923136.html?s=sou_sou_soulb&t=0_0&req=44ca58556d71fef6a8449ba4f3b726d0,https://jobs.51job.com/all/coBmIBZQNiVWkDZVA7BWA.html
516,Service Delivery Supervisor - TMC,上海罗宾升国际货运有限公司,14000.0,上海·静安区,5-7年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/96014676.html?s=sou_sou_soulb&t=0_0&req=c200f30223c11b5b817c60bb29f94f1f,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
517,嵌入式软件工程师,博通集成电路（上海）股份有限公司,4000.0,上海·浦东新区,3-4年,本科,已上市,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/147821376.html?s=sou_sou_soulb&t=0_0&req=08b8a9d09a4a0c8c07885974310513ec,https://jobs.51job.com/all/coBWJQNgJlAjRSNAxpUjc.html
518,C/C++开发工程师,北京聘多多科技有限公司,10800.0,上海·浦东新区,1年,大专,民营,500-1000人,计算机软件,https://jobs.51job.com/shanghai/136256510.html?s=sou_sou_soulb&t=0_0&req=1654f24c7feb3535608bddb3bed897ea,https://jobs.51job.com/all/coVjZQNFMxBTkDZgBiB2I.html
519,C/C++开发工程师,深圳市路远智能装备有限公司,2600.0,深圳·宝安区,5-7年,本科,民营,150-500人,机械/设备/重工,https://jobs.51job.com/shenzhen/147427826.html?s=sou_sou_soulb&t=0_0&req=b5c5b5e02b4673ab3cac72ee7d78cb8b,https://jobs.51job.com/all/coA2AHagRnDzgDYQNlBWA.html
520,C&B Specialist,罗德与施瓦茨（中国）科技有限公司,3000.0,北京,5-7年,本科,外资（欧美）,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/147995043.html?s=sou_sou_soulb&t=0_0&req=708085d49f98647af57e1db05b6aa846,https://jobs.51job.com/all/coAGdWOl45UW4AZQNh.html
521,电气控制工程师,C&D Technologies美国西恩迪技术有限公司,15000.0,上海·奉贤区,8-9年,大专,外资（欧美）,500-1000人,机械/设备/重工,https://jobs.51job.com/shanghai/126154330.html?s=sou_sou_soulb&t=0_0&req=c200f30223c11b5b817c60bb29f94f1f,https://jobs.51job.com/all/coUzRRNQNoUWkDbwZm.html
522,市场营销专员,85度c,6500.0,上海·徐汇区,1年,大专,外资（非欧美）,10000人以上,餐饮业,https://jobs.51job.com/shanghai/144319879.html?s=sou_sou_soulb&t=0_0&req=84567c76839df5ca30804766dc95bba9,https://jobs.51job.com/all/coBmJQNVEzBToPagBhVjA.html
523,成都c证运营司机平台直营工资周结,成都佳御和商务服务有限公司,10000.0,成都·都江堰市,3-4年,,民营,,新能源,https://jobs.51job.com/chengdu/146735865.html?s=sou_sou_soulb&t=0_0&req=37385b8797fb18b99ee25cf60d868a9b,https://jobs.51job.com/all/coUzIAZgBjBDxSMA1vB2Y.html
524,Linux C/C++ 高级软件工程师,格尔软件股份有限公司,2700.0,上海,5-7年,本科,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/129771270.html?s=sou_sou_soulb&t=0_0&req=6d4893b8114bc8fffaba7d9f4d55f3d1,https://jobs.51job.com/all/coCG9QNgdtATcFYFcx.html
525,B/C端销售经理/大客户销售经理,上海礼馨实业有限公司,5500.0,上海·金山区,2年,大专,民营,少于50人,,https://jobs.51job.com/shanghai/147848480.html?s=sou_sou_soulb&t=0_0&req=2a6aa00f56f527d2f4b14bf782dcc07c,https://jobs.51job.com/all/coA2IAY1A3VGIObgVnUjE.html
526,路由器软件开发工程师,四川九州电子科技股份有限公司,6600.0,成都·高新区,5-7年,本科,国企,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/chengdu/147841545.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coVTEBYVQxVm0GZABjUj4.html
527,总经理司机/助理-烨映微电子,上海中科新微信息科技园有限公司,6500.0,上海,5-7年,,民营,少于50人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/132823576.html?s=sou_sou_soulb&t=0_0&req=359b46ae659a7489f6a1f06d9f478b83,https://jobs.51job.com/all/coAGJXNwdlBz1VMAJn.html
528,固定仓库招聘C照司机,广州市润达物流有限公司,13500.0,广州,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145935632.html?s=sou_sou_soulb&t=0_0&req=593ca4ca41ede39453f7bd82bdf78da4,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
529,Sr. Controlling Officer 高级财务控制专员,西门子(中国)有限公司 SLC (A&C),12500.0,上海,2年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/shanghai/147944978.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
530,图像处理算法工程师（ISP方向）,北京锐思智芯科技有限公司,3400.0,深圳·南山区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145202956.html?s=sou_sou_soulb&t=0_0&req=ebd58830935e8414d45fa925cef480f8,https://jobs.51job.com/all/coUzMGYFE2Bz4FYAJmBWE.html
531,C/C++开发工程师(通信接口),维坤智能科技（上海）有限公司,8750.0,上海·徐汇区,3-4年,本科,民营,50-150人,电气/电力/水利,https://jobs.51job.com/shanghai/122921089.html?s=sou_sou_soulb&t=0_0&req=fc4a348f0feaf545d0b9207dea12dd64,https://jobs.51job.com/all/coCWsGYlM5ATYPaFcw.html
