职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
软件测试工程师,四川熙桐心怡科技有限公司,7-9千,成都,1年,大专,民营,少于50人,,https://jobs.51job.com/chengdu/143966469.html?s=sou_sou_soulb&t=0_0&req=04ca7ffdab634fb13a8d1135a0d12632,https://jobs.51job.com/all/coVDVSNQBgBDkPY1Q2AWU.html
Python开发工程师,上海通联金融服务有限公司,1.5-3万·13薪,上海·浦东新区,3-4年,本科,合资,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/147101155.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coAWUGZ1E7BjtSMAdgVzI.html
python开发（英文流利）,博彦科技股份有限公司,1.8-2.5万,广州,5-7年,本科,外资（欧美）,10000人以上,通信/电信/网络设备,https://jobs.51job.com/guangzhou/147333677.html?s=sou_sou_soulb&t=0_0&req=19416dffc2cecc73f539973bd831230e,https://jobs.51job.com/all/coB2UGYABmVmo.html
传感器集成工程师,Tesla特斯拉汽车,3-4万,上海·浦东新区,3-4年,本科,外资（欧美）,10000人以上,汽车,https://jobs.51job.com/shanghai/148369203.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coUjcCZ1AzBjlVMFA2AGM.html
Python开发工程师,上海兴容信息技术有限公司,1.2-2万,上海·长宁区,2年,本科,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shanghai/137739203.html?s=sou_sou_soulb&t=0_0&req=9c0f7d37ec6266513c79c6d6f4c7301c,https://jobs.51job.com/all/coCGxcPF46BjsCYlY0VDM.html
Python-RPA,加绩（上海）科技服务有限公司,1.4-1.6万,上海·黄浦区,3-4年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146167340.html?s=sou_sou_soulb&t=0_0&req=4af593485d10d607367a5b54ff610f0e,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Python开发工程师,广州赛意信息科技股份有限公司,1-1.5万,深圳·龙华区,2年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/135532152.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coUzQGZ1M5VWgPagJl.html
Python开发工程师,帆桁科技（上海）有限公司,1.5-3万,上海·浦东新区,3-4年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shanghai/139269304.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coAGBWNlc2DjIBZlM0VzI.html
产品测试专员,上海昊博影像科技有限公司,5-6千,上海·闵行区,2年,中技/中专,民营,少于50人,医疗设备/器械,https://jobs.51job.com/shanghai/140378511.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coUzJdOF41UWpTNwRiUDE.html
Python（吉致金融）,加绩（上海）科技服务有限公司,1.5-2.2万,上海,3-4年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/143173497.html?s=sou_sou_soulb&t=0_0&req=e0b32bdad3dfed9b6931570f5e063f1b,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
测试开发工程师,重庆小雨点小额贷款有限公司,2-4万,深圳·福田区,8-9年,本科,外资（非欧美）,150-500人,金融/投资/证券,https://jobs.51job.com/shenzhen/146132491.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coUTQBbFE0Bj5RPQZkUjY.html
数据分析师,成都费森科斯科技有限公司,8千-1万,成都·高新区,无需经验,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/deyang/142020751.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coBmcHYFEyUmQAZVE1UTM.html
高级python开发工程师,达而观信息科技（上海）有限公司,2-3.5万,上海·浦东新区,5-7年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shanghai/110556617.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coBGZWMwBgVGlVNw1sAWU.html
3D研发（内窥镜）,华伦医疗用品（深圳）有限公司,1.5-3万,深圳·坪山区,2年,本科,外资（非欧美）,50-150人,医疗设备/器械,https://jobs.51job.com/shenzhen/142282261.html?s=sou_sou_soulb&t=0_0&req=4d9ba25311a339757e3563818ac04cde,https://jobs.51job.com/all/coA2BdMV84AzpTMlQ2BWI.html
数据工程师,深圳顺络电子股份有限公司,1-2万·14薪,东莞·塘厦镇,2年,本科,已上市,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/141470059.html?s=sou_sou_soulb&t=0_1&req=767dcc7c5dc7e3e08435dd6f1daa3ee6,https://jobs.51job.com/all/coVTtTMAdlAjQ.html
Python架构师,深圳市赢和信息技术有限公司,2-3万,深圳·福田区,3-4年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shenzhen/146627716.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coUjEAY1AwUmpRMQ1mAmU.html
软件测试工程师,上海豪亿信息科技有限公司,1.5-2.2万,深圳·南山区,3-4年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/146912180.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
数据采集员（双休+13薪）,深圳市中普传媒有限公司,7千-1.1万,广州·越秀区,无需经验,大专,民营,150-500人,,https://jobs.51job.com/guangzhou/141872256.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coVTRSNQJkDzcEZgZlUzQ.html
小微子公司-风控数据分析师,海通恒信国际融资租赁股份有限公司,1.3-2.3万,上海·黄浦区,3-4年,本科,国企,1000-5000人,,https://jobs.51job.com/shanghai/137479260.html?s=sou_sou_soulb&t=0_0&req=78ece61532628a8b491e3bdd64006b02,https://jobs.51job.com/all/coAGQFYlE0AjpSPwdtUDQ.html
数据分析师（亚马逊补货）,广州芒果尚品网络科技有限公司,7千-1.2万,广州·白云区,2年,本科,民营,50-150人,服装/纺织/皮革,https://jobs.51job.com/guangzhou/148357346.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coBmZWNlc2DzZWMFc3Ujc.html
数据统计员,四川省明信能源集团有限公司,1-2万·15薪,成都·高新区,3-4年,本科,民营,150-500人,多元化业务集团公司,https://jobs.51job.com/chengdu/140185188.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coCGwGawVmAThRNwRiB2E.html
C++自动化测试,加绩（上海）科技服务有限公司,1.4-1.7万,上海·浦东新区,3-4年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/148041884.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Python开发工程师,中讯志远（武汉）科技有限公司,0.8-1万,深圳·福田区,2年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/133330321.html?s=sou_sou_soulb&t=0_0&req=ab52cae8b3390a7f604a586df94bb21f,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
Python爬虫工程师,深圳中电港技术股份有限公司,1.3-1.6万·15薪,深圳,3-4年,本科,国企,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146384506.html?s=sou_sou_soulb&t=0_0&req=795748c38ddbdd18efcf59a6adf05bb3,https://jobs.51job.com/all/coA2YFZQNnBTgEYwBqAWQ.html
云原生研发测试工程师,软通动力信息技术（集团）股份有限公司,1.3-2.2万,北京,3-4年,大专,民营,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/hangzhou/147923418.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coCW5QMlQ_BDxSPwZgAmM.html
Python开发工程师,标克贸易（深圳）有限公司,1-1.5万,深圳·福田区,1年,大专,外资（非欧美）,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/141283872.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coUTVWNAJoBT0BYlE3XDw.html
技术支持工程师（Python开发）,北京智库泉数据处理有限责任公司,1-1.2万,北京·海淀区,1年,本科,国企,50-150人,,https://jobs.51job.com/beijing/147789869.html?s=sou_sou_soulb&t=0_0&req=c054b467203e31fee361482b128649fe,https://jobs.51job.com/all/coAWUBYV88VWxSPgViVjc.html
软件测试工程师,北明软件有限公司,7千-1万·13薪,上海·长宁区,1年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/145840205.html?s=sou_sou_soulb&t=0_0&req=5dfe4d7da3b91bf8015667e84842b280,https://jobs.51job.com/all/coBGQHa1YxBTICZgRkBmU.html
上海技术支持工程师（视觉系统）,东莞市拓能电子科技有限公司,1-1.5万,上海,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/141339034.html?s=sou_sou_soulb&t=0_0&req=14e8aba8dea6ea8fa10c091a7206043f,https://jobs.51job.com/all/coVTBcMARjUWsFYw1vAmM.html
图像信号处理算法资深工程师(H6396),上海近观科技有限责任公司,2.5-4万·15薪,上海·宝山区,5-7年,硕士,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/141280309.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coA2JUMgdkBzEHawRiUDc.html
后端开发工程师,广东省大湾区华南理工大学聚集诱导发光高等研究院,25-45万/年,广州·黄埔区,3-4年,本科,事业单位,50-150人,制药/生物工程,https://jobs.51job.com/guangzhou/144153948.html?s=sou_sou_soulb&t=0_0&req=9995d7cf23f41e6dcc78593c7c4ea872,https://jobs.51job.com/all/coUjJQNFU2DzVWMlM5Uzc.html
弱代码开发工程师,昌泰云技术服务（深圳）有限公司,1-1.5万,深圳·南山区,3-4年,本科,民营,50-150人,电气/电力/水利,https://jobs.51job.com/shenzhen/147892687.html?s=sou_sou_soulb&t=0_0&req=112c4e9d805c40dc2c8416cdcf9f8656,https://jobs.51job.com/all/coB2QBbARjBDgDbwJiAGY.html
Python工程师,广州璋圆科技有限公司,5-7千,广州·越秀区,1年,大专,民营,少于50人,互联网/电子商务,https://jobs.51job.com/guangzhou/140329869.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coB2dQPFEzATtVMlYwAWw.html
爬虫工程师,上海兰桂骐技术发展股份有限公司,1-2万,上海·浦东新区,无需经验,本科,民营,50-150人,学术/科研,https://jobs.51job.com/shanghai/146373318.html?s=sou_sou_soulb&t=0_0&req=a35418114ac3e776ae2b6c1589d650d3,https://jobs.51job.com/all/coVTZdPgNnAztTMVA3BWc.html
Python程序员（兼职）,上海同恳智能科技有限公司,200元/天,上海·杨浦区,无需经验,,民营,少于50人,广告,https://jobs.51job.com/shanghai/147392052.html?s=sou_sou_soulb&t=0_0&req=ba3aff786b79278cdc88982cf8cf55c9,https://jobs.51job.com/all/coBmdSMFI1Az8CZQNgVDc.html
Python高级开发工程师,研祥智能科技股份有限公司,1.8-3万,南宁,5-7年,本科,已上市,1000-5000人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/147696126.html?s=sou_sou_soulb&t=0_1&req=3a76dd6dfca04ae78e9324bee8003f8a,https://jobs.51job.com/all/coUTVRNVMzAzhWOgBhAmA.html
测试开发,深圳市长亮科技股份有限公司,1.4-2万,北京·丰台区,5-7年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147937234.html?s=sou_sou_soulb&t=0_0&req=849fb769bc2de1d409db1b3cf7800573,https://jobs.51job.com/all/coAWVTPgdkU28BY1A1.html
芯片系统测试 python shell,上海觉鑫智能科技有限公司,1.5-2万,上海·浦东新区,2年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/138819567.html?s=sou_sou_soulb&t=0_0&req=71d70ef085c5cc7317598ce4ea00c582,https://jobs.51job.com/all/coUjJdPwRiVmhWOlczUTw.html
Python编程老师,广东智迈汇数字科技股份有限公司,8千-1.2万,广州·番禺区,3-4年,本科,民营,少于50人,教育/培训/院校,https://jobs.51job.com/guangzhou/148312370.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coB2ZVNgNoUm9RNwxtUTM.html
IPC/DVR测试工程师,深圳市美安科技有限公司,6-7千,深圳·龙岗区,5-7年,本科,合资,150-500人,,https://jobs.51job.com/shenzhen/143898087.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coA2QFaQNjUW0EYwJmBWg.html
测试开发工程师,安徽丹焱信息科技有限公司,1.7-2万,上海·闵行区,3-4年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/147231361.html?s=sou_sou_soulb&t=0_0&req=cfad24585ec8abaf039a7f054ca0f0e1,https://jobs.51job.com/all/coBWRSNQNkVmoGalY3VDM.html
Python工程师,广州市埃特斯通讯设备有限公司,1.3-1.8万,广州·黄埔区,1年,硕士,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/147975403.html?s=sou_sou_soulb&t=0_0&req=74a3a61619b071eb8ee98168d039294d,https://jobs.51job.com/all/coA2dQM1EzAzUAZ1MwB2E.html
测试开发工程师,思佳科技（北京）有限责任公司,8千-1.2万·15薪,上海·浦东新区,1年,本科,民营,少于50人,汽车,https://jobs.51job.com/shanghai/143648500.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coB2RVMwRvATpWMQxsUzE.html
数据员,广州童心服饰有限公司,4-7千,广州·荔湾区,2年,大专,民营,500-1000人,服装/纺织/皮革,https://jobs.51job.com/foshan/140241441.html?s=sou_sou_soulb&t=0_0&req=c2e73e74164246c0905288b327861e7d,https://jobs.51job.com/all/coUjdVN1c0AToEYQxsUjU.html
机器人算法工程师,上海博为峰信息技术有限公司,1.8-2.5万,深圳·宝安区,1年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/140431486.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coVjNWMQNgBjtUMgFlXD0.html
Python开发工程师,德利九州物流自动化系统（北京）有限公司,15-20万/年,北京·大兴区,2年,本科,外资（非欧美）,50-150人,,https://jobs.51job.com/beijing/146788165.html?s=sou_sou_soulb&t=0_0&req=ab52cae8b3390a7f604a586df94bb21f,https://jobs.51job.com/all/coA2AGZQVkBTwHZ1c3UDw.html
产品数据运营,上海威田资产管理有限公司,7千-1万,上海,2年,本科,民营,500-1000人,租赁服务,https://jobs.51job.com/shanghai/146254086.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coA2FSMFM3BzkDYw1pVDk.html
应用一线,上海届远信息技术有限公司,10-12万/年,上海·宝山区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/146034159.html?s=sou_sou_soulb&t=0_0&req=5a86d7b75a08b6c9a0bcb31d4eaf2059,https://jobs.51job.com/all/coUzAAbF49BDhSNQJn.html
Python算法开发工程师,北京经世万方信息技术有限公司,8千-1.5万,北京·朝阳区,1年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/134379474.html?s=sou_sou_soulb&t=0_0&req=9c0f7d37ec6266513c79c6d6f4c7301c,https://jobs.51job.com/all/coB2NVNlUxBzkDZVA0VDM.html
Python开发工程师,慧算基因科技（上海）有限公司,1-2万·13薪,上海·浦东新区,1年,本科,民营,150-500人,制药/生物工程,https://jobs.51job.com/shanghai/142217344.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coCGlVMl46VWkCZ1AwAW0.html
大数据工程师,北京中科特瑞科技有限公司,1-1.6万,广州·白云区,2年,硕士,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/141820952.html?s=sou_sou_soulb&t=0_0&req=976d7f32e1eec4cf415ec12e63a1bbd3,https://jobs.51job.com/all/coUjdSP1M3DzVSMFM4AWM.html
Python开发工程师,南京新华翻译服务有限公司,1.5-2万,上海,2年,大专,民营,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/132878650.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coVjICblE3AzUEaFc8Vzo.html
机械臂\机器人-力控算法工程师,海伯森技术（深圳）有限公司,1.3-2.6万,深圳·宝安区,2年,本科,合资,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/136371096.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coVjYHYVMxBj5TMQdmVjY.html
Python开发工程师,中讯志远（武汉）科技有限公司,1-1.5万,北京·海淀区,3-4年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/131611415.html?s=sou_sou_soulb&t=0_0&req=e0b32bdad3dfed9b6931570f5e063f1b,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
RPA开发（中级）,佰聆数据股份有限公司北京分公司,1-1.4万,广州·黄埔区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/guangzhou/147720154.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coBmVSMVUzAj4CZFY0AWI.html
中级固件后端工程师（FW Engineer ）,北京特纳飞电子技术有限公司,2-4万·14薪,北京·海淀区,3-4年,本科,合资,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/140067980.html?s=sou_sou_soulb&t=0_0&req=5dfe4d7da3b91bf8015667e84842b280,https://jobs.51job.com/all/coBGQCYgNoVWIGZA1oXD0.html
视觉算法工程师（双休+五险一金）,深圳市天圳自动化技术有限公司,1.2-2.2万·13薪,深圳·南山区,1年,大专,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/142648846.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coBGBXNF89AzkEZ1c1BWQ.html
Python后端开发,上海讯锡信息科技有限公司,1-1.5万·13薪,广州·天河区,2年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/guangzhou/146319480.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coUTJWOwdsVGoDb1MxAGI.html
服务端开发工程师（高级）,北京华云星地通科技有限公司,1.6-2.8万,北京·海淀区,1年,硕士,国企,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/146809225.html?s=sou_sou_soulb&t=0_0&req=cfad24585ec8abaf039a7f054ca0f0e1,https://jobs.51job.com/all/coA2cBYlIxVW1UNANkBWM.html
Python开发工程师,必果文创（北京）科技有限公司,1.5-2.5万,广州·天河区,3-4年,本科,民营,50-150人,网络游戏,https://jobs.51job.com/guangzhou/146673252.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coUTBWMlUxDzEObANjUTQ.html
系统测试工程师(J10035),上海天臣微纳米科技股份有限公司,8千-1万,上海·松江区,1年,大专,民营,150-500人,印刷/包装/造纸,https://jobs.51job.com/shanghai/140417709.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coCG9dPQNnBTNTPgVl.html
软件开发工程师（光学）,上海显耀显示科技有限公司,1.5-3万·14薪,上海,2年,本科,合资,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/145205664.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coAWUCYANlBj0HZVE7XTk.html
