职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
高级Java开发工程师,天朝盛通（广州）科技有限公司,9千-1.2万,广州·黄埔区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147862093.html?s=sou_sou_soulb&t=0_0&req=4a4ad8d7551264897cfd692f19ee642e,https://jobs.51job.com/all/coVjVQMVQ1Aj1WMgJhBWg.html
高级Java,上海芯钛信息科技有限公司,1.2-2万·13薪,上海·静安区,2年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/145688216.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coVDdcOVY0VGsPbAZsVDE.html
中高级Java开发工程师,上海英方软件股份有限公司,2.2-4.4万·14薪,北京·朝阳区,5-7年,本科,已上市,150-500人,计算机软件,https://jobs.51job.com/shanghai/145848817.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coBmRSMVAwBT0DYQRuVzo.html
Java开发工程师（医药）,北天英才（北京）科技有限公司,1-2万,北京·朝阳区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/143624671.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coAWFUNQJgUWpRNwBmUzI.html
Java高级开发工程师,上海泓明供应链有限公司,1.5-3万·13薪,上海·浦东新区,5-7年,大专,民营,500-1000人,,https://jobs.51job.com/shanghai/129882800.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coVTZVNwJgVm9VOABm.html
Java开发工程师,广州千江企业集团有限公司,8千-1.3万·13薪,广州·越秀区,1年,大专,民营,50-150人,贸易/进出口,https://jobs.51job.com/guangzhou/139668808.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coCWwBZwdlAzRVNgJnVDM.html
Java开发,海通安恒科技股份有限公司,1-1.7万,成都·武侯区,2年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/chengdu/148493034.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coA2dVNlI4U2UGZgJnB2I.html
Java后端,德科信息有限公司,2-2.5万,深圳·南山区,3-4年,大专,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/138697704.html?s=sou_sou_soulb&t=0_0&req=0283cae289207cf9e01c5737e2705890,https://jobs.51job.com/all/coVDFdOFMzDjIDYANgAm8.html
高级Java开发工程师,广州健新科技有限责任公司,1.8-2.5万·13薪,广州·黄埔区,10年以上,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/guangzhou/148576151.html?s=sou_sou_soulb&t=0_0&req=0283cae289207cf9e01c5737e2705890,https://jobs.51job.com/all/coBWUFaFEwBTgDYlM0AmM.html
中级Java开发工程师,四川省瑞人网络科技有限公司,1-1.5万,成都·武侯区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/148572649.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coUzBWNVM0UmxTNAZlVTU.html
高级JAVA开发工程师,云南卓来信息科技有限公司,1.9-2.5万,成都·成华区,5-7年,本科,民营,少于50人,通信/电信/网络设备,https://jobs.51job.com/chengdu/148495514.html?s=sou_sou_soulb&t=0_0&req=d71315840635620802938670d13f49c6,https://jobs.51job.com/all/coCGgGa186DjRRNwNjVDc.html
急聘高级java开发工程师（天津+银行）,神州数码信息服务股份有限公司,1.2-1.6万,天津,5-7年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing/147521022.html?s=sou_sou_soulb&t=0_1&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java微服务开发工程师,上海长庚信息技术股份有限公司,1.8-2.5万,上海,3-4年,本科,民营,少于50人,电气/电力/水利,https://jobs.51job.com/shanghai/107237577.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coAmYCZl44DjcEZAFnUTU.html
对日JAVA开发工程师,上海网擎信息系统有限公司,1.7-3.4万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/nanjing/143165815.html?s=sou_sou_soulb&t=0_0&req=e3661c72cea4d4a6812fd198f643386e,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/141750913.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
Java开发工程师,上海为畅信息技术有限公司,6-8千,上海,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/134450729.html?s=sou_sou_soulb&t=0_0&req=fed98fe14ad58797f473dc4df7642b4a,https://jobs.51job.com/all/coBWBUMwNjUWcGZAVvVzs.html
JAVA软件工程师,苏州维莱科软件有限公司,2-2.5万,上海·杨浦区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/106067553.html?s=sou_sou_soulb&t=0_0&req=8c4bed0f303372a4da3f4f44bb223aa6,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java开发助理,成都匠翎信息技术有限公司,3.5-5.5千·13薪,成都·高新区,无需经验,大专,民营,150-500人,计算机软件,https://jobs.51job.com/chengdu/147688005.html?s=sou_sou_soulb&t=0_0&req=8c4bed0f303372a4da3f4f44bb223aa6,https://jobs.51job.com/all/coB2RcMVQ_U2xWNAdsAGA.html
Java开发工程师,蓝鸟科技,1-1.4万,白银,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/chengdu/148536774.html?s=sou_sou_soulb&t=0_1&req=8c4bed0f303372a4da3f4f44bb223aa6,https://jobs.51job.com/all/coUjZXM1E6VGkDY1Q3AG0.html
中级Java开发工程师,深圳市欣旺达综合能源服务有限公司,1.5-2万·14薪,深圳,3-4年,本科,民营,500-1000人,电气/电力/水利,https://jobs.51job.com/shenzhen/147840328.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coAmBRPVYxVWMDYgNhB2U.html
Java开发,博彦科技广州有限公司,7-9千,成都·高新区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/chengdu/148474942.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
Java开发工程师,广州碧软信息科技有限公司,1-1.5万,成都·高新区,3-4年,大专,合资,500-1000人,计算机软件,https://jobs.51job.com/chengdu/148517712.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coUzdWNlY8AjoBZA1vUTA.html
Java开发工程师,广州美盈智能科技有限公司,1-1.6万,广州·天河区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/148519577.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coVTVRN1A3UWwHZQJhVDM.html
Java开发工程师,上海芒宇信息科技股份有限公司,1.4-2.4万,上海·杨浦区,5-7年,本科,民营,少于50人,,https://jobs.51job.com/shanghai/147451610.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coBWZVN1A7VG4HYwxpBWc.html
Java开发,博彦科技广州有限公司,6-8.8千,成都·高新区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/chengdu/148564126.html?s=sou_sou_soulb&t=0_0&req=0283cae289207cf9e01c5737e2705890,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
后端开发工程师（Java/Python）,源恒税务师事务所有限公司,1-1.8万,广州·天河区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/146747602.html?s=sou_sou_soulb&t=0_0&req=370066f442bf1cda20e649fa07a0620a,https://jobs.51job.com/all/coCWgCZQBkDzMHZ1Q2XDo.html
Java开发工程师,广州易全信息科技有限公司,9千-1.1万·13薪,广州,1年,本科,民营,50-150人,机械/设备/重工,https://jobs.51job.com/guangzhou/146228585.html?s=sou_sou_soulb&t=0_0&req=73c13278560a9fdd12f5c099f34a4c61,https://jobs.51job.com/all/coVDEFYVA3DzIDYwdkB2o.html
java web工程师,上海姚际信息科技有限公司,1.5-3万,上海·徐汇区,2年,本科,民营,,互联网/电子商务,https://jobs.51job.com/shanghai/143207418.html?s=sou_sou_soulb&t=0_0&req=4a4ad8d7551264897cfd692f19ee642e,https://jobs.51job.com/all/coB2cGZVQwAzVSMwZiB2o.html
Java开发工程师,上海思深宇维信息科技有限公司,1-2万·13薪,上海,2年,本科,民营,少于50人,通信/电信/网络设备,https://jobs.51job.com/shanghai/145558297.html?s=sou_sou_soulb&t=0_0&req=86c9fb00ecdaf6e9706713645c11eeac,https://jobs.51job.com/all/coUTVQPFA1AzVUOFE3VTc.html
Java,光谷动力（北京）科技有限公司,8千-1.5万·13薪,北京·海淀区,无需经验,大专,民营,,计算机软件,https://jobs.51job.com/beijing/148493908.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coAWBTP1Q3DzkGY1EwUTI.html
Java开发工程师,深圳市赛菲姆科技有限公司,1.5-2.5万,深圳·龙华区,3-4年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/143128252.html?s=sou_sou_soulb&t=0_0&req=6973f5b0d39797de82fda2a22ad639c6,https://jobs.51job.com/all/coCG1cOgRkBD1VNQRlBWA.html
Java开发工程师（金融）深圳,创趋科技（上海）股份有限公司,1.2-2.4万,深圳·南山区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/148358694.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coBGdUMAVgBDJWMVM3XTo.html
Java开发,恩士迅信息科技（中国）有限责任公司,1.2-2.4万·13薪,广州,2年,本科,合资,10000人以上,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/148534294.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coCGgAYl8_BjgDZwVvUzQ.html
Java开发(银行)杭州,上海复深蓝软件股份有限公司,1.5-2.2万·13薪,杭州,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/148047672.html?s=sou_sou_soulb&t=0_1&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
JAVA技术员,鼎一在线科技（北京）有限公司,7-8千·13薪,北京·昌平区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/beijing/146836529.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coUTAGZABlBz4DYFEyBWg.html
Java开发工程师,北京网安通达科技有限公司,8千-1.5万·13薪,北京·昌平区,1年,大专,民营,,计算机软件,https://jobs.51job.com/chengde/146260507.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
Java开发工程师,北京网安通达科技有限公司,5千-1万,北京,无需经验,,民营,,计算机软件,https://jobs.51job.com/beijing/145732443.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
JAVA 开发工程师,北京石基大商信息技术有限公司,1-1.8万,广州,3-4年,本科,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/148563666.html?s=sou_sou_soulb&t=0_0&req=36e06f5519adf799b16e4adcf208463e,https://jobs.51job.com/all/coVTFcOVY0AzsHYVc3XDg.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/langfang/141154213.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
中级Java开发工程师（双休/五险一金）,广东省天玑投控集团有限公司,8千-1.6万·13薪,广州·荔湾区,2年,大专,国企,150-500人,医疗设备/器械,https://jobs.51job.com/guangzhou/147094564.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coBGcHYVUyBzxUNgFmXT0.html
JAVA开发工程师-OA,深圳市玮言服饰股份有限公司,8千-1万,深圳·南山区,1年,本科,民营,1000-5000人,批发/零售,https://jobs.51job.com/shenzhen/147333543.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coVTJQPV81BjkBbVYyBmU.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/taiyuan/141369253.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
Java开发工程师,北京网安通达科技有限公司,8千-1.5万·13薪,北京·昌平区,1年,大专,民营,,计算机软件,https://jobs.51job.com/xingtai/146260509.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coVDUBYF87Az1WMAJgUTA.html
Java软件开发工程师,金税信息技术服务股份有限公司,8千-1.2万,广州·天河区,2年,大专,民营,500-1000人,计算机软件,https://jobs.51job.com/guangzhou/148474172.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coBWFcPF45Bj4HawRnAGM.html
Java开发工程师（短信系统）,上海摩必软件科技有限公司,7千-1万·13薪,上海·徐汇区,1年,大专,合资,50-150人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/141739442.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coVTVSMVM5BjkGYFQ2UjI.html
Java开发工程师,北京金之盾信息技术有限公司,1.2-1.8万·13薪,北京·海淀区,3-4年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/148527847.html?s=sou_sou_soulb&t=0_0&req=f46c6451aac78dc5c21a151066cc123a,https://jobs.51job.com/all/coVjNSN1UwUm4BbVA7XDo.html
Java开发工程师,中科云遥（东莞）科技有限公司,0.8-1万,东莞·松山湖区,1年,本科,国企,少于50人,,https://jobs.51job.com/shenzhen/128925263.html?s=sou_sou_soulb&t=0_1&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coVTZUNAVvBDxRMlQxVTU.html
java开发工程师,上海九蕴网络科技有限公司,1.3-2.3万,上海·黄浦区,3-4年,本科,民营,少于50人,餐饮业,https://jobs.51job.com/shanghai/138463963.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coBmZXNAViAT8FaVE7VzU.html
中级Java开发工程师,广州大白互联网科技有限公司,1.3-1.9万,广州·海珠区,2年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/guangzhou/99533907.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coB2IFZlc2BjsCZ1E1BmY.html
JAVA技术总监,广州市奥威亚电子科技有限公司,2.5-3万·15薪,广州,10年以上,本科,国企,500-1000人,计算机硬件,https://jobs.51job.com/guangzhou/147095396.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coA2dTN1Y2Bz9SNARuAWE.html
Java开发工程师,易交易科技（深圳）有限公司,8千-1.5万,深圳·福田区,2年,大专,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/136120541.html?s=sou_sou_soulb&t=0_0&req=86c9fb00ecdaf6e9706713645c11eeac,https://jobs.51job.com/all/coUzYFYgdlBDMFZ1E1VTM.html
JAVA程序员,深圳市豪恩安全科技有限公司,1-1.6万·13薪,深圳·光明区,3-4年,本科,合资,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/141798479.html?s=sou_sou_soulb&t=0_0&req=4a4ad8d7551264897cfd692f19ee642e,https://jobs.51job.com/all/coCG0Ha146AjRSNQFlAmA.html
资深Java开发工程师（MES/MOM）,上海科致电气自动化股份有限公司,1.5-2.5万,上海,3-4年,本科,国企,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/124074475.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coCGxSN1Q0BTIPbwNpVzQ.html
企业信息中心Java开发工程师,北京大学深圳研究生院,1-1.5万,深圳·南山区,1年,硕士,事业单位,150-500人,教育/培训/院校,https://jobs.51job.com/shenzhen/146026891.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coVjcHY1MyAjtUNwBnUzc.html
Java技术经理/架构师,上海同岩土木工程科技股份有限公司,3-4万,上海·杨浦区,5-7年,本科,民营,150-500人,建筑/建材/工程,https://jobs.51job.com/shanghai/146374227.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coUTQCZgdjDzkCZQdn.html
Java开发工程师,内蒙古钛驰新迪商务有限公司,8千-1.5万·13薪,北京·朝阳区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/cangzhou/141750919.html?s=sou_sou_soulb&t=0_0&req=b445a788a235a2a7398ca0db5fc35d4b,https://jobs.51job.com/all/coVDVXMFIxVmAOaQZlBWU.html
中级Java开发工程师,四川省瑞人网络科技有限公司,1-1.5万,成都·武侯区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/148572649.html?s=sou_sou_soulb&t=0_0&req=0283cae289207cf9e01c5737e2705890,https://jobs.51job.com/all/coUzBWNVM0UmxTNAZlVTU.html
JAVA 开发工程师,北京石基大商信息技术有限公司,1-1.8万,广州,3-4年,本科,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/148563666.html?s=sou_sou_soulb&t=0_0&req=0283cae289207cf9e01c5737e2705890,https://jobs.51job.com/all/coVTFcOVY0AzsHYVc3XDg.html
Java工程师,深圳市百思泰科技有限公司,1-1.5万,深圳·宝安区,2年,本科,民营,150-500人,汽车零配件,https://jobs.51job.com/shenzhen/147859454.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coAWVWOgNkBzAAbAFqVDY.html
Java高级开发工程师,道可名康医学发展（上海）有限公司,1.2-2.4万,上海·徐汇区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/138499422.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coAGBQPVYyBDtWO1Q_VTg.html
系统架构师Java,深圳市博纳管理顾问有限公司,35-55万/年,广州·越秀区,8-9年,本科,民营,少于50人,,https://jobs.51job.com/guangzhou/147065739.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coBGVdP188Um0HawNhVTY.html
Java高级开发工程师,神州数码信息服务股份有限公司,2-2.3万,上海·浦东新区,5-7年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/shanghai/147159874.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java中级工程师,广州火鹰信息科技有限公司,1.3-1.8万,广州·番禺区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147559203.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coUjZWNlU1Aj5UOQ1vVzo.html
java开发工程师（北京）,上海清鹤科技股份有限公司,1.1-2万,北京·昌平区,无需经验,本科,合资,150-500人,互联网/电子商务,https://jobs.51job.com/beijing/137545525.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coBGBWNVYzUmRRN1c1AGc.html
